id,skill_adi,tur,aciklama,oncelik,uygulandi,olusturulma
12823,prompt-model-diagnostics + prompt-pytorch-debugger,birlestir,'prompt-model-diagnostics' ve 'prompt-pytorch-debugger' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3149,prompt-model-diagnostics + prompt-rag-architect,birlestir,'prompt-model-diagnostics' ve 'prompt-rag-architect' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5084,prompt-model-diagnostics + prompt-rag-architect,birlestir,'prompt-model-diagnostics' ve 'prompt-rag-architect' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7019,prompt-model-diagnostics + prompt-rag-architect,birlestir,'prompt-model-diagnostics' ve 'prompt-rag-architect' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8954,prompt-model-diagnostics + prompt-rag-architect,birlestir,'prompt-model-diagnostics' ve 'prompt-rag-architect' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10889,prompt-model-diagnostics + prompt-rag-architect,birlestir,'prompt-model-diagnostics' ve 'prompt-rag-architect' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12824,prompt-model-diagnostics + prompt-rag-architect,birlestir,'prompt-model-diagnostics' ve 'prompt-rag-architect' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3150,prompt-model-diagnostics + prompt-reasoning-chain,birlestir,'prompt-model-diagnostics' ve 'prompt-reasoning-chain' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5085,prompt-model-diagnostics + prompt-reasoning-chain,birlestir,'prompt-model-diagnostics' ve 'prompt-reasoning-chain' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7020,prompt-model-diagnostics + prompt-reasoning-chain,birlestir,'prompt-model-diagnostics' ve 'prompt-reasoning-chain' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8955,prompt-model-diagnostics + prompt-reasoning-chain,birlestir,'prompt-model-diagnostics' ve 'prompt-reasoning-chain' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10890,prompt-model-diagnostics + prompt-reasoning-chain,birlestir,'prompt-model-diagnostics' ve 'prompt-reasoning-chain' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12825,prompt-model-diagnostics + prompt-reasoning-chain,birlestir,'prompt-model-diagnostics' ve 'prompt-reasoning-chain' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3151,prompt-model-diagnostics + prompt-regularization-advisor,birlestir,'prompt-model-diagnostics' ve 'prompt-regularization-advisor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5086,prompt-model-diagnostics + prompt-regularization-advisor,birlestir,'prompt-model-diagnostics' ve 'prompt-regularization-advisor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7021,prompt-model-diagnostics + prompt-regularization-advisor,birlestir,'prompt-model-diagnostics' ve 'prompt-regularization-advisor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8956,prompt-model-diagnostics + prompt-regularization-advisor,birlestir,'prompt-model-diagnostics' ve 'prompt-regularization-advisor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10891,prompt-model-diagnostics + prompt-regularization-advisor,birlestir,'prompt-model-diagnostics' ve 'prompt-regularization-advisor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12826,prompt-model-diagnostics + prompt-regularization-advisor,birlestir,'prompt-model-diagnostics' ve 'prompt-regularization-advisor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3152,prompt-model-diagnostics + prompt-safety-auditor,birlestir,'prompt-model-diagnostics' ve 'prompt-safety-auditor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5087,prompt-model-diagnostics + prompt-safety-auditor,birlestir,'prompt-model-diagnostics' ve 'prompt-safety-auditor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7022,prompt-model-diagnostics + prompt-safety-auditor,birlestir,'prompt-model-diagnostics' ve 'prompt-safety-auditor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8957,prompt-model-diagnostics + prompt-safety-auditor,birlestir,'prompt-model-diagnostics' ve 'prompt-safety-auditor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10892,prompt-model-diagnostics + prompt-safety-auditor,birlestir,'prompt-model-diagnostics' ve 'prompt-safety-auditor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12827,prompt-model-diagnostics + prompt-safety-auditor,birlestir,'prompt-model-diagnostics' ve 'prompt-safety-auditor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3153,prompt-model-diagnostics + prompt-spectral-analyzer,birlestir,'prompt-model-diagnostics' ve 'prompt-spectral-analyzer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5088,prompt-model-diagnostics + prompt-spectral-analyzer,birlestir,'prompt-model-diagnostics' ve 'prompt-spectral-analyzer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7023,prompt-model-diagnostics + prompt-spectral-analyzer,birlestir,'prompt-model-diagnostics' ve 'prompt-spectral-analyzer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8958,prompt-model-diagnostics + prompt-spectral-analyzer,birlestir,'prompt-model-diagnostics' ve 'prompt-spectral-analyzer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10893,prompt-model-diagnostics + prompt-spectral-analyzer,birlestir,'prompt-model-diagnostics' ve 'prompt-spectral-analyzer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12828,prompt-model-diagnostics + prompt-spectral-analyzer,birlestir,'prompt-model-diagnostics' ve 'prompt-spectral-analyzer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3154,prompt-model-diagnostics + prompt-structured-extractor,birlestir,'prompt-model-diagnostics' ve 'prompt-structured-extractor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5089,prompt-model-diagnostics + prompt-structured-extractor,birlestir,'prompt-model-diagnostics' ve 'prompt-structured-extractor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7024,prompt-model-diagnostics + prompt-structured-extractor,birlestir,'prompt-model-diagnostics' ve 'prompt-structured-extractor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8959,prompt-model-diagnostics + prompt-structured-extractor,birlestir,'prompt-model-diagnostics' ve 'prompt-structured-extractor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10894,prompt-model-diagnostics + prompt-structured-extractor,birlestir,'prompt-model-diagnostics' ve 'prompt-structured-extractor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12829,prompt-model-diagnostics + prompt-structured-extractor,birlestir,'prompt-model-diagnostics' ve 'prompt-structured-extractor' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3155,prompt-model-diagnostics + prompt-tensor-shapes,birlestir,'prompt-model-diagnostics' ve 'prompt-tensor-shapes' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5090,prompt-model-diagnostics + prompt-tensor-shapes,birlestir,'prompt-model-diagnostics' ve 'prompt-tensor-shapes' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7025,prompt-model-diagnostics + prompt-tensor-shapes,birlestir,'prompt-model-diagnostics' ve 'prompt-tensor-shapes' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8960,prompt-model-diagnostics + prompt-tensor-shapes,birlestir,'prompt-model-diagnostics' ve 'prompt-tensor-shapes' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10895,prompt-model-diagnostics + prompt-tensor-shapes,birlestir,'prompt-model-diagnostics' ve 'prompt-tensor-shapes' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12830,prompt-model-diagnostics + prompt-tensor-shapes,birlestir,'prompt-model-diagnostics' ve 'prompt-tensor-shapes' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3156,prompt-model-diagnostics + prompt-tokenizer-analyzer,birlestir,'prompt-model-diagnostics' ve 'prompt-tokenizer-analyzer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5091,prompt-model-diagnostics + prompt-tokenizer-analyzer,birlestir,'prompt-model-diagnostics' ve 'prompt-tokenizer-analyzer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7026,prompt-model-diagnostics + prompt-tokenizer-analyzer,birlestir,'prompt-model-diagnostics' ve 'prompt-tokenizer-analyzer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8961,prompt-model-diagnostics + prompt-tokenizer-analyzer,birlestir,'prompt-model-diagnostics' ve 'prompt-tokenizer-analyzer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10896,prompt-model-diagnostics + prompt-tokenizer-analyzer,birlestir,'prompt-model-diagnostics' ve 'prompt-tokenizer-analyzer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12831,prompt-model-diagnostics + prompt-tokenizer-analyzer,birlestir,'prompt-model-diagnostics' ve 'prompt-tokenizer-analyzer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3157,prompt-model-diagnostics + prompt-tool-designer,birlestir,'prompt-model-diagnostics' ve 'prompt-tool-designer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5092,prompt-model-diagnostics + prompt-tool-designer,birlestir,'prompt-model-diagnostics' ve 'prompt-tool-designer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7027,prompt-model-diagnostics + prompt-tool-designer,birlestir,'prompt-model-diagnostics' ve 'prompt-tool-designer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8962,prompt-model-diagnostics + prompt-tool-designer,birlestir,'prompt-model-diagnostics' ve 'prompt-tool-designer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10897,prompt-model-diagnostics + prompt-tool-designer,birlestir,'prompt-model-diagnostics' ve 'prompt-tool-designer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12832,prompt-model-diagnostics + prompt-tool-designer,birlestir,'prompt-model-diagnostics' ve 'prompt-tool-designer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3158,prompt-model-diagnostics + prompt-tracker-picker,birlestir,'prompt-model-diagnostics' ve 'prompt-tracker-picker' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5093,prompt-model-diagnostics + prompt-tracker-picker,birlestir,'prompt-model-diagnostics' ve 'prompt-tracker-picker' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7028,prompt-model-diagnostics + prompt-tracker-picker,birlestir,'prompt-model-diagnostics' ve 'prompt-tracker-picker' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8963,prompt-model-diagnostics + prompt-tracker-picker,birlestir,'prompt-model-diagnostics' ve 'prompt-tracker-picker' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10898,prompt-model-diagnostics + prompt-tracker-picker,birlestir,'prompt-model-diagnostics' ve 'prompt-tracker-picker' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12833,prompt-model-diagnostics + prompt-tracker-picker,birlestir,'prompt-model-diagnostics' ve 'prompt-tracker-picker' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3159,prompt-model-diagnostics + prompt-transformation-visualizer,birlestir,'prompt-model-diagnostics' ve 'prompt-transformation-visualizer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5094,prompt-model-diagnostics + prompt-transformation-visualizer,birlestir,'prompt-model-diagnostics' ve 'prompt-transformation-visualizer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7029,prompt-model-diagnostics + prompt-transformation-visualizer,birlestir,'prompt-model-diagnostics' ve 'prompt-transformation-visualizer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8964,prompt-model-diagnostics + prompt-transformation-visualizer,birlestir,'prompt-model-diagnostics' ve 'prompt-transformation-visualizer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10899,prompt-model-diagnostics + prompt-transformation-visualizer,birlestir,'prompt-model-diagnostics' ve 'prompt-transformation-visualizer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12834,prompt-model-diagnostics + prompt-transformation-visualizer,birlestir,'prompt-model-diagnostics' ve 'prompt-transformation-visualizer' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3160,prompt-model-diagnostics + prompt-tree-interpreter,birlestir,'prompt-model-diagnostics' ve 'prompt-tree-interpreter' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5095,prompt-model-diagnostics + prompt-tree-interpreter,birlestir,'prompt-model-diagnostics' ve 'prompt-tree-interpreter' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7030,prompt-model-diagnostics + prompt-tree-interpreter,birlestir,'prompt-model-diagnostics' ve 'prompt-tree-interpreter' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8965,prompt-model-diagnostics + prompt-tree-interpreter,birlestir,'prompt-model-diagnostics' ve 'prompt-tree-interpreter' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10900,prompt-model-diagnostics + prompt-tree-interpreter,birlestir,'prompt-model-diagnostics' ve 'prompt-tree-interpreter' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12835,prompt-model-diagnostics + prompt-tree-interpreter,birlestir,'prompt-model-diagnostics' ve 'prompt-tree-interpreter' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3161,prompt-model-diagnostics + prompt-tuning-strategy,birlestir,'prompt-model-diagnostics' ve 'prompt-tuning-strategy' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5096,prompt-model-diagnostics + prompt-tuning-strategy,birlestir,'prompt-model-diagnostics' ve 'prompt-tuning-strategy' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7031,prompt-model-diagnostics + prompt-tuning-strategy,birlestir,'prompt-model-diagnostics' ve 'prompt-tuning-strategy' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8966,prompt-model-diagnostics + prompt-tuning-strategy,birlestir,'prompt-model-diagnostics' ve 'prompt-tuning-strategy' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10901,prompt-model-diagnostics + prompt-tuning-strategy,birlestir,'prompt-model-diagnostics' ve 'prompt-tuning-strategy' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12836,prompt-model-diagnostics + prompt-tuning-strategy,birlestir,'prompt-model-diagnostics' ve 'prompt-tuning-strategy' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3162,prompt-model-diagnostics + prompt-video-model-picker,birlestir,'prompt-model-diagnostics' ve 'prompt-video-model-picker' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5097,prompt-model-diagnostics + prompt-video-model-picker,birlestir,'prompt-model-diagnostics' ve 'prompt-video-model-picker' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
7032,prompt-model-diagnostics + prompt-video-model-picker,birlestir,'prompt-model-diagnostics' ve 'prompt-video-model-picker' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009543.7406783
8967,prompt-model-diagnostics + prompt-video-model-picker,birlestir,'prompt-model-diagnostics' ve 'prompt-video-model-picker' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009545.0748448
10902,prompt-model-diagnostics + prompt-video-model-picker,birlestir,'prompt-model-diagnostics' ve 'prompt-video-model-picker' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009729.6382065
12837,prompt-model-diagnostics + prompt-video-model-picker,birlestir,'prompt-model-diagnostics' ve 'prompt-video-model-picker' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009731.258535
3163,prompt-model-diagnostics + prompt-vlm-selector,birlestir,'prompt-model-diagnostics' ve 'prompt-vlm-selector' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009496.2184908
5098,prompt-model-diagnostics + prompt-vlm-selector,birlestir,'prompt-model-diagnostics' ve 'prompt-vlm-selector' benzer (benzerlik: %1) — tek bir skill'de birleştirilebilir,4,1,1783009497.6964028
